Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,ATC LEVEL,Is Drug Class,Semantic type UMLS property
http://purl.bioontology.org/ontology/UATC/N02CA51,"dihydroergotamine, combinations",,,false,C3653150,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/N02CA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/J01MA,"Fluoroquinolone antibacterials, systemic",Fluoroquinolones,,false,C3542473,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/J01M,4,Y,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/J01EC20,Intermediate-acting sulfonamide combinations,combinations,,false,C3540719,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/J01EC,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/G03FA08,megestrol and estrogen,,,false,C3652785,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/G03FA,5,,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/V04CC04,ceruletide,,,false,C0006639,http://purl.bioontology.org/ontology/STY/T123|http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/V04CC,5,,http://purl.bioontology.org/ontology/STY/T123|http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/N06DX30,Other anti-dementia drug combinations in ATC,combinations,,false,C3854036,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/N06DX,5,,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/C01BD07,dronedarone,,,false,C0766326,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/C01BD,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/J01XX07,nitroxoline,,,false,C0068881,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/J01XX,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/L01XX19,irinotecan,,,false,C0123931,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/L01XX,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/J01ED08,sulfaphenazole,,,false,C0038706,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/J01ED,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/P01AX05,mepacrine,,,false,C0034403,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/P01AX,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/B02BD13,coagulation factor X,,,false,C0015518,http://purl.bioontology.org/ontology/STY/T126|http://purl.bioontology.org/ontology/STY/T116,http://purl.bioontology.org/ontology/UATC/B02BD,5,,http://purl.bioontology.org/ontology/STY/T126|http://purl.bioontology.org/ontology/STY/T116
http://purl.bioontology.org/ontology/UATC/J01DC05,cefotetan,,,false,C0007555,http://purl.bioontology.org/ontology/STY/T195|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/UATC/J01DC,5,,http://purl.bioontology.org/ontology/STY/T195|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/UATC/A03C,ANTISPASMODICS IN COMBINATION WITH PSYCHOLEPTICS,,,false,C3653700,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/A03,3,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/B06AA02,fibrinolysin and desoxyribonuclease,,,false,C2928889,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/B06AA,5,,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/L03A,IMMUNOSTIMULANTS,,,false,C0001551,http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/L03,3,Y,http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/P01AB03,ornidazole,,,false,C0029274,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/P01AB,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/N05CA10,cyclobarbital,,,false,C0010552,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/N05CA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/J07BJ,Rubella vaccines,,,false,C0035923,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/J07B,4,Y,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/J01DC08,loracarbef,,,false,C0065295,http://purl.bioontology.org/ontology/STY/T195|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/UATC/J01DC,5,,http://purl.bioontology.org/ontology/STY/T195|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/UATC/M03BX09,eperisone,,,false,C0043606,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/M03BX,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/L03AC01,aldesleukin,,,false,C0218986,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/L03AC,5,,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/L01XC11,ipilimumab,,,false,C1367202,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/L01XC,5,,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/C02LA02,rescinnamine and diuretics,,,false,C3653062,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/C02LA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/C04AD,"Purine derivatives, peripheral vasodilators",Purine derivatives,,false,C3653379,http://purl.bioontology.org/ontology/STY/T114|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/C04A,4,Y,http://purl.bioontology.org/ontology/STY/T114|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/H01CC02,cetrorelix,,,false,C0209366,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/H01CC,5,,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/H01AC04,sermorelin,,,false,C0142046,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/H01AC,5,,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/J05AP03,boceprevir,,,false,C1738934,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/J05AP,5,,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/C03EB02,bumetanide and potassium-sparing agents,,,false,C3652982,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/C03EB,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/N02AB,"Phenylpiperidine derivatives, opioid analgesics",Phenylpiperidine derivatives,,false,C3653393,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/N02A,4,Y,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/J01DC,Second-generation cephalosporins,,,false,C0304319,http://purl.bioontology.org/ontology/STY/T195|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/UATC/J01D,4,Y,http://purl.bioontology.org/ontology/STY/T195|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/UATC/L04AB06,golimumab,,,false,C2353893,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/L04AB,5,,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/H02AB09,hydrocortisone,,,false,C0020268,http://purl.bioontology.org/ontology/STY/T125|http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/H02AB,5,,http://purl.bioontology.org/ontology/STY/T125|http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/J07AC01,anthrax antigen,,,false,C0882692,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/J07AC,5,,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/N04BC05,pramipexole,,,false,C0074710,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/N04BC,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/L01XX41,eribulin,,,false,C2350866,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/L01XX,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/N06AA13,iprindole,,,false,C0022057,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/N06AA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/B01AC08,carbasalate calcium,,,false,C0054547,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/B01AC,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/M01AH05,etoricoxib,,,false,C0972314,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/M01AH,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/D11AX04,lithium succinate,,,false,C0065093,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/D11AX,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/P02CE01,levamisole,,,false,C0023556,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/P02CE,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/D08AX03,propanol,,,false,C0001964,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/D08AX,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/M09AB01,chymopapain,,,false,C0008736,http://purl.bioontology.org/ontology/STY/T126|http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/M09AB,5,,http://purl.bioontology.org/ontology/STY/T126|http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/C03BA04,chlortalidone,,,false,C0008294,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/C03BA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/J01MB02,nalidixic acid,,,false,C0027353,http://purl.bioontology.org/ontology/STY/T195|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/UATC/J01MB,5,,http://purl.bioontology.org/ontology/STY/T195|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/UATC/N06BX15,pipradrol,,,false,C0031974,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/N06BX,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/H02BX01,"methylprednisolone, combinations",,,false,C3652437,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/H02BX,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/P03AX06,benzyl alcohol,,,false,C0005100,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/P03AX,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/P01CD01,melarsoprol,,,false,C0025217,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/P01CD,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/M02AA14,fentiazac,,,false,C0060201,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/M02AA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/D01AE24,tavaborole,,,false,C3642427,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/D01AE,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/R06AB03,dimetindene,,,false,C0012390,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/R06AB,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/N06CA,Antidepressants in combination with psycholeptics,,,false,C3653722,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/N06C,4,Y,http://purl.bioontology.org/ontology/STY/T121
